    0.482749063199744555E+02    0.491176581753042854E+02    0.261192008896871748E+02    0.542063470203454223E+01    0.116115999247851187E+01    0.572189092481549255E+00    0.837788137400349910E+02    0.262662375359567051E+02    0.544606453569446991E+01    0.896680653921333115E+00   -0.166944384765625000E+04
    0.483562851203011945E+02    0.490640446224008997E+02    0.261198014501554034E+02    0.537632363889584752E+01    0.114762353835286923E+01    0.573298237626436280E+00    0.843205806695137881E+02    0.262718273622489065E+02    0.542574185048550994E+01    0.980868541907692348E+00   -0.166939208984375000E+04
    0.483429540143698091E+02    0.491149402807348068E+02    0.261195583378220029E+02    0.548261746723119359E+01    0.130520710271249962E+01    0.582664541558040039E+00    0.833879394304331356E+02    0.262588209099750571E+02    0.557490362722060695E+01    0.103099165888714928E+01   -0.166938720703125000E+04
    0.483224013881641241E+02    0.491075033576603275E+02    0.261406526142019224E+02    0.536426301150379459E+01    0.124195364774189310E+01    0.585613197504177840E+00    0.840401232153864157E+02    0.262612616100483720E+02    0.561628013556873817E+01    0.970666348923765021E+00   -0.166937524414062500E+04
    0.482899616290329874E+02    0.491374994831994414E+02    0.260986694378643804E+02    0.548363989438940536E+01    0.123503921486562129E+01    0.573026043837726040E+00    0.828611857767719471E+02    0.262581688947078362E+02    0.550235483881096954E+01    0.994764435492843657E+00   -0.166935546875000000E+04
    0.483317055425247020E+02    0.490717717558157531E+02    0.261297603088704200E+02    0.531336997309787140E+01    0.119323630578184670E+01    0.568610399826304014E+00    0.847521261596180580E+02    0.262668163140954007E+02    0.536939735283762598E+01    0.938882844269085082E+00   -0.166932421875000000E+04
    0.483840539074744598E+02    0.491045565616081348E+02    0.261483097721952227E+02    0.528071168538885338E+01    0.121634759305213036E+01    0.585610914745124278E+00    0.842996479516840793E+02    0.262781118542882304E+02    0.545939751159132847E+01    0.111888498520221646E+01   -0.166931494140625000E+04
    0.483031958798537602E+02    0.491077878062108937E+02    0.261758888373486691E+02    0.514522631586030776E+01    0.115545759171597906E+01    0.589861990834805061E+00    0.838123713162582931E+02    0.263259220152824831E+02    0.523924198639574445E+01    0.874522384192946811E+00   -0.166931103515625000E+04
    0.483356959040018310E+02    0.491097198771734398E+02    0.261509533115453898E+02    0.528688911565694575E+01    0.121543443830952169E+01    0.588963954724696315E+00    0.844296219662059571E+02    0.263486601671884806E+02    0.522980757896251447E+01    0.843960929225498258E+00   -0.166930822753906250E+04
    0.483091478339605374E+02    0.490831551954542888E+02    0.261310549127030143E+02    0.545672112165834911E+01    0.122353947129351281E+01    0.592273840546846952E+00    0.841057154118942663E+02    0.263296905614999552E+02    0.523213183337003951E+01    0.942043132339219991E+00   -0.166930554199218750E+04
    0.483530740909799945E+02    0.490861169581372465E+02    0.261318535345722225E+02    0.534219340989233693E+01    0.119315640932801292E+01    0.579929873278932195E+00    0.846097941095408714E+02    0.263102385017733589E+02    0.528020738800358025E+01    0.104989182987213647E+01   -0.166930249023437500E+04
    0.482982286427023979E+02    0.490978808675399137E+02    0.261298894154853620E+02    0.545158626835404370E+01    0.120091464379645996E+01    0.581161884790355465E+00    0.853549399853878583E+02    0.262690833644369626E+02    0.552079190054952562E+01    0.110512638753159398E+01   -0.166929748535156250E+04
    0.483783807781426134E+02    0.490998376403479284E+02    0.261293858106490582E+02    0.536660619716669451E+01    0.118877779191750355E+01    0.576683378211052422E+00    0.854892084493981770E+02    0.262812671540080487E+02    0.540457517467937709E+01    0.105937718096597422E+01   -0.166924743652343750E+04
    0.483857927958050311E+02    0.490986978205538165E+02    0.261711371417043424E+02    0.522440728060328574E+01    0.117820518395617002E+01    0.590066923868297510E+00    0.840537697887925788E+02    0.262744192899491651E+02    0.550455910357799816E+01    0.103561670914450099E+01   -0.166924511718750000E+04
    0.483297158965707112E+02    0.490761343125256886E+02    0.261013269344016585E+02    0.558898246105246699E+01    0.128578788732296601E+01    0.575522313669372454E+00    0.842602255106533846E+02    0.262828489542111221E+02    0.542750304943630635E+01    0.942407883318438611E+00   -0.166924121093750000E+04
    0.482653643013439648E+02    0.490981590873324407E+02    0.261022083112133281E+02    0.554397069763294326E+01    0.127605936771832074E+01    0.574424635226001512E+00    0.850041964510479033E+02    0.262581943094088288E+02    0.550323098047191195E+01    0.101720568600332806E+01   -0.166924023437500000E+04
    0.483515140463020927E+02    0.490592046101435244E+02    0.261560987187041576E+02    0.524219390346641134E+01    0.118196636428483814E+01    0.582697699625652765E+00    0.851217047154804050E+02    0.263018629126410808E+02    0.530019917959158438E+01    0.972039002833350096E+00   -0.166922631835937500E+04
    0.483021642742140855E+02    0.490963105095438053E+02    0.261449836024539941E+02    0.525579977552998656E+01    0.116132164751113742E+01    0.577562117234715955E+00    0.862564692921577603E+02    0.262736087002382206E+02    0.550064113818051847E+01    0.994712785332829585E+00   -0.166921166992187500E+04
    0.483009433202939462E+02    0.490840058457316601E+02    0.261472580008144391E+02    0.533378325399700781E+01    0.117082474059838493E+01    0.589780394204390990E+00    0.830140861035871183E+02    0.263080832131190476E+02    0.540395025046972677E+01    0.914273384843702464E+00   -0.166919921875000000E+04
    0.482936823496744694E+02    0.491110057593376368E+02    0.261562820774685960E+02    0.519267415427336765E+01    0.111982668276772124E+01    0.583544876589671246E+00    0.853299091556288829E+02    0.262816618749306485E+02    0.548716453256959014E+01    0.101513983564643540E+01   -0.166918566894531250E+04
    0.483186110812561509E+02    0.491023803544762174E+02    0.261004277134918645E+02    0.554868267774708457E+01    0.127107419952392497E+01    0.573483616595383938E+00    0.844663500310080337E+02    0.262570755375865055E+02    0.545983520236017394E+01    0.930652636634366148E+00   -0.166917163085937500E+04
    0.483185875461958929E+02    0.490805899668979890E+02    0.261111936668276847E+02    0.546852371320547448E+01    0.119922704047495587E+01    0.574677568981760589E+00    0.837483570791472971E+02    0.263068503524371522E+02    0.524748800934236836E+01    0.989123380401243590E+00   -0.166913195800781250E+04
    0.483083435783545809E+02    0.491326223682520506E+02    0.261446711740859747E+02    0.530179770889813273E+01    0.120356794194193606E+01    0.584376400492193748E+00    0.842102686279772286E+02    0.262927325828789051E+02    0.551526281311419808E+01    0.104965644131032287E+01   -0.166912890625000000E+04
    0.482996076041565274E+02    0.491107975923312594E+02    0.261145223780787568E+02    0.542590702295446192E+01    0.115123561640490912E+01    0.577227465575331444E+00    0.851359132195514121E+02    0.262896433491560693E+02    0.539493353175600721E+01    0.941462904026079905E+00   -0.166910839843750000E+04
    0.482924034801199227E+02    0.490843006633650987E+02    0.261146799547897217E+02    0.547072205663757227E+01    0.125178897221398544E+01    0.571923487605880854E+00    0.849414820536673290E+02    0.262434209626083437E+02    0.566305916538793763E+01    0.107750358781933953E+01   -0.166910498046875000E+04
    0.483373451268826599E+02    0.491015703463924780E+02    0.261011684581250414E+02    0.550703427368032905E+01    0.124553674689802385E+01    0.581153563890941194E+00    0.832371166686943411E+02    0.262878721371764250E+02    0.544032396707158306E+01    0.101684215322176197E+01   -0.166909277343750000E+04
    0.483569015078175397E+02    0.490990596462427291E+02    0.261580967530046102E+02    0.522942130221419887E+01    0.122435764848099327E+01    0.587442133939740985E+00    0.838007278147287877E+02    0.262765119000203811E+02    0.551653608834845688E+01    0.110780863951263253E+01   -0.166906579589843750E+04
    0.483030021965843588E+02    0.490945285764050467E+02    0.261482066734318508E+02    0.534822868570920296E+01    0.125043554886549146E+01    0.586225973953591994E+00    0.846782932631870153E+02    0.263345125424121385E+02    0.523026362345678208E+01    0.873334421986744047E+00   -0.166903210449218750E+04
    0.483532754340839759E+02    0.491093288268195138E+02    0.261469470263750274E+02    0.531290316186447154E+01    0.115401055839415445E+01    0.583871147441716198E+00    0.835659928326453212E+02    0.262767968186370062E+02    0.559102192838403411E+01    0.111387673634216067E+01   -0.166902502441406250E+04
    0.482726859351098199E+02    0.490764931573901322E+02    0.261435067792770184E+02    0.538228373652427372E+01    0.119937884933295691E+01    0.586198818614822814E+00    0.836692712701662629E+02    0.263046826905339266E+02    0.539452025227435783E+01    0.991639007424946151E+00   -0.166901000976562500E+04
    0.483537283646979930E+02    0.490934182152802023E+02    0.261470852102286884E+02    0.529409567168887119E+01    0.112891633523719381E+01    0.581109302099911296E+00    0.845228992287297558E+02    0.262530516804089800E+02    0.566782530687746711E+01    0.105441896743589947E+01   -0.166899316406250000E+04
    0.483177463477584297E+02    0.491101243381457664E+02    0.261848730424220086E+02    0.511265951967719623E+01    0.110134979691440016E+01    0.587822845051012566E+00    0.852385840377411625E+02    0.263031051328228678E+02    0.536926193152079900E+01    0.975377234348832611E+00   -0.166896899414062500E+04
    0.483214063251302122E+02    0.491004467196782954E+02    0.261469582252247079E+02    0.522067247711822535E+01    0.110131767753264032E+01    0.577491141439466893E+00    0.833724054508669496E+02    0.262979249959937924E+02    0.530096569173872822E+01    0.920545189137338626E+00   -0.166896606445312500E+04
    0.482951948978712764E+02    0.491247614409744600E+02    0.261696508692124645E+02    0.518062800775394994E+01    0.111273312138278158E+01    0.588266311594975555E+00    0.848058467921932220E+02    0.263124398835653146E+02    0.531474012769998527E+01    0.939009634707860696E+00   -0.166893115234375000E+04
    0.482963841631604680E+02    0.490936398204707132E+02    0.261487925651187147E+02    0.526594438987355762E+01    0.114901056899857501E+01    0.585464378505490046E+00    0.847518115421340212E+02    0.262427845708314464E+02    0.567208549481729651E+01    0.110058394969943096E+01   -0.166891906738281250E+04
    0.483018518213351342E+02    0.490825269913009379E+02    0.261015414866318274E+02    0.548582722811957080E+01    0.126844298880032080E+01    0.571593787857983648E+00    0.840472550134244329E+02    0.262969488250032093E+02    0.524578642040701570E+01    0.883894614406254941E+00   -0.166889721679687500E+04
    0.483106292029076201E+02    0.490923310077705040E+02    0.260975945139726377E+02    0.557997899277961018E+01    0.124220281055935944E+01    0.574278745065782470E+00    0.852703665933480295E+02    0.262508173719834019E+02    0.559820974449443742E+01    0.104401071275296387E+01   -0.166888061523437500E+04
    0.483646212729816440E+02    0.490871347205242543E+02    0.261599877441299604E+02    0.530229148086749369E+01    0.123099138705782485E+01    0.589196932333327150E+00    0.847625839318780834E+02    0.262778202740327629E+02    0.553620418115846569E+01    0.112019285554214454E+01   -0.166886193847656250E+04
    0.482993208999457551E+02    0.491241135173692172E+02    0.261054314731081618E+02    0.546483401500958088E+01    0.122075426870277459E+01    0.570847845795019571E+00    0.852340008530329101E+02    0.262721671517248581E+02    0.545052103952659639E+01    0.107668964645211229E+01   -0.166885534667968750E+04
    0.482993208999457551E+02    0.491241135173692172E+02    0.261054314731081618E+02    0.546483401500958088E+01    0.122075426870277459E+01    0.570847845795019571E+00    0.852340008530329101E+02    0.262721671517248581E+02    0.545052103952659639E+01    0.107668964645211229E+01   -0.166885534667968750E+04
    0.483118768179113331E+02    0.490930477804509309E+02    0.261057244934385793E+02    0.552903788077812663E+01    0.129488500234022830E+01    0.577693970433607595E+00    0.829588926564692315E+02    0.262807394406247035E+02    0.538008593677745406E+01    0.984472120923962191E+00   -0.166884106445312500E+04
    0.482659743802086965E+02    0.490857256980752581E+02    0.261074765431445606E+02    0.541880913463620573E+01    0.115284035900113357E+01    0.567945412907835290E+00    0.833284219871458163E+02    0.262381745419179282E+02    0.560148472676955578E+01    0.106393703935758399E+01   -0.166884008789062500E+04
    0.482627369575581895E+02    0.491138427880818043E+02    0.261080710793384725E+02    0.543078685549266815E+01    0.124560495312886887E+01    0.568861304279801860E+00    0.837114579083459773E+02    0.262547767707111035E+02    0.549637090324343625E+01    0.996188723918650654E+00   -0.166882287597656250E+04
    0.483583840994456722E+02    0.490886532342924298E+02    0.261237078312662838E+02    0.538040304079386633E+01    0.124266919661571706E+01    0.574022064691599332E+00    0.849364984403710537E+02    0.262360027447337671E+02    0.567454585542882572E+01    0.104536280419593486E+01   -0.166880810546875000E+04
    0.482994184537610494E+02    0.491148248982289388E+02    0.261373210149581183E+02    0.539013969690883510E+01    0.121248580997517008E+01    0.583229559529198194E+00    0.838030777132709090E+02    0.263301946353418934E+02    0.528390321662922524E+01    0.848136557944788150E+00   -0.166878576660156250E+04
    0.483449580687387837E+02    0.490884423212762684E+02    0.261676109028764436E+02    0.522797307634001918E+01    0.116344701732895328E+01    0.593842722674856605E+00    0.850217315598157199E+02    0.262909440296096122E+02    0.539724432739180671E+01    0.100400664232040882E+01   -0.166877001953125000E+04
    0.483415914150945838E+02    0.491121367114953031E+02    0.261558303766936433E+02    0.530603320061424011E+01    0.125366197945161684E+01    0.590457338860740699E+00    0.845816426357420141E+02    0.262815814914786046E+02    0.544943067673874459E+01    0.100590810861352598E+01   -0.166876452636718750E+04
    0.483227992728483855E+02    0.490989589895711092E+02    0.261519526034414405E+02    0.527850908191067791E+01    0.119466981716070908E+01    0.583238110087192729E+00    0.856727106923430313E+02    0.262815341835653342E+02    0.555919669020252716E+01    0.106622737180750859E+01   -0.166872265625000000E+04
    0.483125318382072138E+02    0.490901937459087634E+02    0.261026120995936104E+02    0.541846679510440143E+01    0.122342613733942418E+01    0.563145630832441291E+00    0.839117918127397786E+02    0.262563283577514746E+02    0.542736542755837181E+01    0.105828683790338696E+01   -0.166870141601562500E+04
    0.482983668337852734E+02    0.491152622070053084E+02    0.261447525178371087E+02    0.531259263404892224E+01    0.117261185431470394E+01    0.582092057337234459E+00    0.834789810016385161E+02    0.263355637274288412E+02    0.523298018396848885E+01    0.890191837422951826E+00   -0.166868347167968750E+04
    0.482983668337852734E+02    0.491152622070053084E+02    0.261447525178371087E+02    0.531259263404892224E+01    0.117261185431470394E+01    0.582092057337234459E+00    0.834789810016385161E+02    0.263355637274288412E+02    0.523298018396848885E+01    0.890191837422951826E+00   -0.166868347167968750E+04
    0.483218706251277226E+02    0.490773145402738962E+02    0.261118260790740884E+02    0.538916667046167408E+01    0.115540552563640597E+01    0.571086986642344585E+00    0.839348609325848827E+02    0.262500694921892581E+02    0.561789530008941540E+01    0.991573375987957029E+00   -0.166866918945312500E+04
    0.483528114552969157E+02    0.490615232688100207E+02    0.261398105238347540E+02    0.526332737636655779E+01    0.115309131131908815E+01    0.572599328355670734E+00    0.843562843996818401E+02    0.262620456783395468E+02    0.547910420311518198E+01    0.998795903547131214E+00   -0.166866699218750000E+04
    0.483037030959084106E+02    0.491182480922003180E+02    0.261265164880244818E+02    0.541473971807082854E+01    0.122099965418671541E+01    0.572157596035005822E+00    0.835019029087485478E+02    0.262339566915185607E+02    0.564764576992495648E+01    0.108522418152813960E+01   -0.166864086914062500E+04
    0.483223722188259259E+02    0.490850563774760786E+02    0.261579893263871703E+02    0.535244756586247394E+01    0.122798279073808603E+01    0.590969818708752537E+00    0.837444000962484267E+02    0.262881010840189226E+02    0.552168520167885735E+01    0.993688510267864311E+00   -0.166862622070312500E+04
    0.483223722188259259E+02    0.490850563774760786E+02    0.261579893263871703E+02    0.535244756586247394E+01    0.122798279073808603E+01    0.590969818708752537E+00    0.837444000962484267E+02    0.262881010840189226E+02    0.552168520167885735E+01    0.993688510267864311E+00   -0.166862622070312500E+04
    0.482632924814796098E+02    0.491086038551623787E+02    0.261136456923670472E+02    0.543008488277055879E+01    0.121482711555187528E+01    0.579288668292992859E+00    0.844101273039034083E+02    0.263031319345710983E+02    0.529906286988616415E+01    0.887505895502079034E+00   -0.166862609863281250E+04
    0.483025610876387788E+02    0.491017248659101924E+02    0.261224390577762655E+02    0.535532767542286070E+01    0.114980099885667686E+01    0.569595273221545351E+00    0.857420182764267622E+02    0.262588380521948217E+02    0.552766763067024325E+01    0.946488684680135695E+00   -0.166860534667968750E+04
    0.483025610876387788E+02    0.491017248659101924E+02    0.261224390577762655E+02    0.535532767542286070E+01    0.114980099885667686E+01    0.569595273221545351E+00    0.857420182764267622E+02    0.262588380521948217E+02    0.552766763067024325E+01    0.946488684680135695E+00   -0.166860534667968750E+04
    0.483558165889925604E+02    0.491174838770133917E+02    0.261615842481969025E+02    0.526801767570440482E+01    0.120362450046364078E+01    0.593749056823588695E+00    0.848273000739317240E+02    0.262884855165632487E+02    0.550982916815172974E+01    0.989329806635905085E+00   -0.166855810546875000E+04
    0.483002371808878195E+02    0.490900667586856443E+02    0.261352445015218926E+02    0.538410318272262955E+01    0.124583982878560118E+01    0.586523412226205076E+00    0.833153277906075118E+02    0.263007667625470489E+02    0.537792555882532675E+01    0.891323752574252337E+00   -0.166854370117187500E+04
    0.483345899897938267E+02    0.490987717946566136E+02    0.261320960444339185E+02    0.539529795193409623E+01    0.124647070761693701E+01    0.588095798222279198E+00    0.842073063925294605E+02    0.262550368499001721E+02    0.571086048791290235E+01    0.113384936155976224E+01   -0.166852844238281250E+04
    0.483345899897938267E+02    0.490987717946566136E+02    0.261320960444339185E+02    0.539529795193409623E+01    0.124647070761693701E+01    0.588095798222279198E+00    0.842073063925294605E+02    0.262550368499001721E+02    0.571086048791290235E+01    0.113384936155976224E+01   -0.166852844238281250E+04
    0.483354084538651492E+02    0.491250622202805047E+02    0.261631391542470624E+02    0.520782377065659308E+01    0.115834014057942980E+01    0.582476152507089062E+00    0.837515035000276100E+02    0.263198219283066912E+02    0.527155943735062493E+01    0.849838778638939640E+00   -0.166852685546875000E+04
    0.483109648335211546E+02    0.491049377422000433E+02    0.261352846857111381E+02    0.538916579228113690E+01    0.118977951704607543E+01    0.585358338033759806E+00    0.839558116185275480E+02    0.262998433502731643E+02    0.545450931194416366E+01    0.889863987656243638E+00   -0.166852612304687500E+04
    0.483239358798952523E+02    0.490812644871615191E+02    0.261111278011717900E+02    0.545509165597367307E+01    0.120864990956733487E+01    0.566267959462775861E+00    0.839893404170470887E+02    0.262657733727501466E+02    0.542507273612281438E+01    0.104307928581743736E+01   -0.166851940917968750E+04
    0.483239358798952523E+02    0.490812644871615191E+02    0.261111278011717900E+02    0.545509165597367307E+01    0.120864990956733487E+01    0.566267959462775861E+00    0.839893404170470887E+02    0.262657733727501466E+02    0.542507273612281438E+01    0.104307928581743736E+01   -0.166851940917968750E+04
    0.483189843495940750E+02    0.491131036306137005E+02    0.261340920110490664E+02    0.534861846159130483E+01    0.119639507890668328E+01    0.582766839886121879E+00    0.824889126291365073E+02    0.262541321671880397E+02    0.564877330326736082E+01    0.105937444633823574E+01   -0.166850439453125000E+04
    0.482842159833979139E+02    0.490739530611227508E+02    0.261438829186293056E+02    0.532735427212786838E+01    0.121023381085143811E+01    0.585421683839696394E+00    0.848247150338850417E+02    0.263152495500866230E+02    0.534441878719860775E+01    0.928349923006234201E+00   -0.166848889160156250E+04
    0.483168002220902366E+02    0.490711782279256568E+02    0.261381776758148092E+02    0.533866275745149910E+01    0.114749127997214417E+01    0.575009373141269875E+00    0.847399288579462677E+02    0.262328662965579653E+02    0.568713241933875757E+01    0.108568735449298148E+01   -0.166845800781250000E+04
    0.482723111891810746E+02    0.491191260125796063E+02    0.261108992904272874E+02    0.540453557169183085E+01    0.116700249585466809E+01    0.568499322829012721E+00    0.840284950393420900E+02    0.262388018031252344E+02    0.568461816797674935E+01    0.102718031334159621E+01   -0.166845349121093750E+04
    0.482940205951944250E+02    0.491091902864129324E+02    0.261185022147103538E+02    0.542543951951388781E+01    0.121608008335847972E+01    0.568122602095765594E+00    0.845999557614116497E+02    0.262681729419411418E+02    0.540761754436662478E+01    0.103246882639050352E+01   -0.166844165039062500E+04
    0.482940205951944250E+02    0.491091902864129324E+02    0.261185022147103538E+02    0.542543951951388781E+01    0.121608008335847972E+01    0.568122602095765594E+00    0.845999557614116497E+02    0.262681729419411418E+02    0.540761754436662478E+01    0.103246882639050352E+01   -0.166844165039062500E+04
    0.482671302597769341E+02    0.491234716063887262E+02    0.261309775674694045E+02    0.538029397828478917E+01    0.116750149364352884E+01    0.579738892246801307E+00    0.835027307244220935E+02    0.262783085192452290E+02    0.549084951046321557E+01    0.105055208114459919E+01   -0.166844152832031250E+04
    0.483368650255871586E+02    0.490920534748643220E+02    0.261387038645650449E+02    0.542465317985064210E+01    0.122321388767529560E+01    0.588992109616374715E+00    0.844392451375192934E+02    0.262834755974792991E+02    0.547379990891255730E+01    0.112849835588419656E+01   -0.166843945312500000E+04
    0.483368650255871586E+02    0.490920534748643220E+02    0.261387038645650449E+02    0.542465317985064210E+01    0.122321388767529560E+01    0.588992109616374715E+00    0.844392451375192934E+02    0.262834755974792991E+02    0.547379990891255730E+01    0.112849835588419656E+01   -0.166843945312500000E+04
    0.483566627910754079E+02    0.491121438690682623E+02    0.261419143001136902E+02    0.534352812139068867E+01    0.120552627962922032E+01    0.583992383416062077E+00    0.840187687330942765E+02    0.263308147668132406E+02    0.526763415790657064E+01    0.823151256495121109E+00   -0.166843847656250000E+04
    0.483152259706723157E+02    0.490728032521843431E+02    0.261478189286683147E+02    0.533372289011534573E+01    0.117002702734439668E+01    0.588432513851102179E+00    0.854119645989882486E+02    0.262944856673510188E+02    0.545481836842239254E+01    0.951681662928647309E+00   -0.166840441894531250E+04
    0.483385745224527170E+02    0.491098216382348767E+02    0.261460680630688174E+02    0.524184319156950984E+01    0.115868691049330952E+01    0.582875919897959616E+00    0.835792840720199024E+02    0.263115214396244212E+02    0.537918341318432347E+01    0.919247857131894608E+00   -0.166839770507812500E+04
    0.483385745224527170E+02    0.491098216382348767E+02    0.261460680630688174E+02    0.524184319156950984E+01    0.115868691049330952E+01    0.582875919897959616E+00    0.835792840720199024E+02    0.263115214396244212E+02    0.537918341318432347E+01    0.919247857131894608E+00   -0.166839770507812500E+04
    0.483002384639954627E+02    0.490679894238827572E+02    0.261030858557810674E+02    0.543168957487512749E+01    0.121931040042870320E+01    0.569706970502807830E+00    0.839890093368378530E+02    0.262746907907467175E+02    0.545301129414934138E+01    0.984262221599309317E+00   -0.166837780761718750E+04
    0.483002384639954627E+02    0.490679894238827572E+02    0.261030858557810674E+02    0.543168957487512749E+01    0.121931040042870320E+01    0.569706970502807830E+00    0.839890093368378530E+02    0.262746907907467175E+02    0.545301129414934138E+01    0.984262221599309317E+00   -0.166837780761718750E+04
    0.483345396361842177E+02    0.491023173688629768E+02    0.261085394291000590E+02    0.548869081285155147E+01    0.124233090500271892E+01    0.576831099499668376E+00    0.837797706963174278E+02    0.262211562034226446E+02    0.579442882825909766E+01    0.111501710817669841E+01   -0.166837475585937500E+04
    0.482901698460008078E+02    0.490925455914287241E+02    0.261179713492771093E+02    0.536040217080414294E+01    0.117241291124184421E+01    0.570249426378937052E+00    0.843395422408865159E+02    0.262585591970434891E+02    0.548032780966555055E+01    0.111898982204960173E+01   -0.166837414550781250E+04
    0.482901698460008078E+02    0.490925455914287241E+02    0.261179713492771093E+02    0.536040217080414294E+01    0.117241291124184421E+01    0.570249426378937052E+00    0.843395422408865159E+02    0.262585591970434891E+02    0.548032780966555055E+01    0.111898982204960173E+01   -0.166837414550781250E+04
    0.483505119992022685E+02    0.491358074804196008E+02    0.261286878692687878E+02    0.545028267427706314E+01    0.126052005942185108E+01    0.584090103587955767E+00    0.836606389128452861E+02    0.262837823039770591E+02    0.546153621417942325E+01    0.102949459554472145E+01   -0.166836499023437500E+04
    0.483267320013644834E+02    0.491012501872979144E+02    0.261164543085272491E+02    0.537788786750050463E+01    0.120161618515943713E+01    0.574069597374173290E+00    0.833226365590363685E+02    0.262950706894794344E+02    0.540281321138730952E+01    0.102014471984243937E+01   -0.166834997558593750E+04
    0.483436811496294894E+02    0.491076771163738499E+02    0.261115585090909796E+02    0.547336263053078476E+01    0.123293662111832036E+01    0.571311012316717215E+00    0.836064045820849060E+02    0.262269319332856838E+02    0.563219738022801764E+01    0.110139697762091360E+01   -0.166833264160156250E+04
    0.483436811496294894E+02    0.491076771163738499E+02    0.261115585090909796E+02    0.547336263053078476E+01    0.123293662111832036E+01    0.571311012316717215E+00    0.836064045820849060E+02    0.262269319332856838E+02    0.563219738022801764E+01    0.110139697762091360E+01   -0.166833264160156250E+04
    0.483002494355780598E+02    0.490950579259315916E+02    0.261386109662811847E+02    0.533059611507061959E+01    0.119111699339369892E+01    0.583382839483408966E+00    0.854293524051808504E+02    0.263165714098775041E+02    0.520469460283770236E+01    0.861450577153505481E+00   -0.166832727050781250E+04
    0.482960232114721748E+02    0.491134816155850444E+02    0.260827135301635131E+02    0.555162155071191243E+01    0.122813056241182128E+01    0.562093614515785989E+00    0.836348843058661089E+02    0.262134839863805951E+02    0.567907676451388710E+01    0.103334486827109506E+01   -0.166831994628906250E+04
    0.483094406512275043E+02    0.491129509603065202E+02    0.261278575748610997E+02    0.540549415004519407E+01    0.116747361715395703E+01    0.577042310850293227E+00    0.838185121036953262E+02    0.262832848915442625E+02    0.534050299242889270E+01    0.104218615472335507E+01   -0.166830004882812500E+04
    0.482849757181428245E+02    0.490888659802181166E+02    0.261682723577948373E+02    0.523434082556472458E+01    0.114701943893023572E+01    0.589532530884372297E+00    0.847944738710310446E+02    0.262728069619336040E+02    0.559248425287046835E+01    0.109853919753396556E+01   -0.166828881835937500E+04
    0.482849757181428245E+02    0.490888659802181166E+02    0.261682723577948373E+02    0.523434082556472458E+01    0.114701943893023572E+01    0.589532530884372297E+00    0.847944738710310446E+02    0.262728069619336040E+02    0.559248425287046835E+01    0.109853919753396556E+01   -0.166828881835937500E+04
    0.483234671589897218E+02    0.491059585425243554E+02    0.261613483344834208E+02    0.527013277036842620E+01    0.118700796809986331E+01    0.593228184640308909E+00    0.840799472712654676E+02    0.262575024456793429E+02    0.563167833434509824E+01    0.112192654813947845E+01   -0.166828063964843750E+04
    0.483234671589897218E+02    0.491059585425243554E+02    0.261613483344834208E+02    0.527013277036842620E+01    0.118700796809986331E+01    0.593228184640308909E+00    0.840799472712654676E+02    0.262575024456793429E+02    0.563167833434509824E+01    0.112192654813947845E+01   -0.166828063964843750E+04
    0.483014037953636830E+02    0.490682602718471443E+02    0.261361646049630423E+02    0.535617294307205327E+01    0.115999708741074259E+01    0.575968767852329311E+00    0.839509762953469760E+02    0.262558993596145918E+02    0.559470255959261475E+01    0.989651892373715869E+00   -0.166827966308593750E+04
    0.483014037953636830E+02    0.490682602718471443E+02    0.261361646049630423E+02    0.535617294307205327E+01    0.115999708741074259E+01    0.575968767852329311E+00    0.839509762953469760E+02    0.262558993596145918E+02    0.559470255959261475E+01    0.989651892373715869E+00   -0.166827966308593750E+04
    0.483455130954231223E+02    0.490839658518864823E+02    0.261149446636741231E+02    0.547712718429635714E+01    0.121115036401720300E+01    0.571886606661287211E+00    0.843539501603293616E+02    0.262379365041564796E+02    0.560487081602867043E+01    0.106008440687867322E+01   -0.166826269531250000E+04
    0.483455130954231223E+02    0.490839658518864823E+02    0.261149446636741231E+02    0.547712718429635714E+01    0.121115036401720300E+01    0.571886606661287211E+00    0.843539501603293616E+02    0.262379365041564796E+02    0.560487081602867043E+01    0.106008440687867322E+01   -0.166826269531250000E+04
    0.483444303279024581E+02    0.490998392579276270E+02    0.261292397160229726E+02    0.534822476577673012E+01    0.114613991198987675E+01    0.573779070022523596E+00    0.850172595714868464E+02    0.262877191300993722E+02    0.530091008152219167E+01    0.895863189502260848E+00   -0.166825415039062500E+04
    0.482799259948652590E+02    0.490701347900344089E+02    0.260985181086256013E+02    0.546814609119048090E+01    0.119356517871079104E+01    0.567643090520301929E+00    0.842741103054127336E+02    0.262438162038682634E+02    0.562495532250623054E+01    0.104768325753331215E+01   -0.166825317382812500E+04
    0.482799259948652590E+02    0.490701347900344089E+02    0.260985181086256013E+02    0.546814609119048090E+01    0.119356517871079104E+01    0.567643090520301929E+00    0.842741103054127336E+02    0.262438162038682634E+02    0.562495532250623054E+01    0.104768325753331215E+01   -0.166825317382812500E+04
    0.483031191237715731E+02    0.491028601641681064E+02    0.261083302605946628E+02    0.547772798503680303E+01    0.120353324497647862E+01    0.577546188052340703E+00    0.857753591725661977E+02    0.262837075524794770E+02    0.540923627347515978E+01    0.944907209394218350E+00   -0.166824645996093750E+04
